TIME                TIMESTEP            PRHO                VFRAC               SIG11               SIG22               SIG33               SIG12               SIG23               SIG13               DSIGDT11            DSIGDT22            DSIGDT33            DSIGDT12            DSIGDT23            DSIGDT13            STRAIN11            STRAIN22            STRAIN33            STRAIN12            STRAIN23            STRAIN13            F11                 F12                 F13                 F21                 F22                 F23                 F31                 F32                 F33                 D11                 D22                 D33                 D12                 D23                 D13                 W11                 W12                 W13                 W21                 W22                 W23                 W31                 W32                 W33                 EQVEPS              PRESSURE            GAM                 GAMNL               EPV                 DAM                 BSIG11              BSIG22              BSIG33              BSIG12              BSIG23              BSIG13              ENRGY               TMPR                RHO                 R                   Z                   YLD                 FREE01              FREE02              FREE03              FREE04              FREE05              
9.3800000000E-01    1.0000000000E-03    9.9978005251E-01    1.0000000000E+00    9.0134359961E+07    1.3699999999E+05    1.3699999999E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.3699999999E+08    1.3699999999E+08    1.3699999999E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.3800000000E-04    -3.5901390684E-04   -3.5901441443E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009384401E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9964105053E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9964105002E-01    9.9999999993E-04    -9.2056060741E-20   -9.2056060741E-20   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7087172231E-04    -3.0136119987E+07   4.7793427085E-04    4.7793427085E-04    0.0000000000E+00    5.7634541396E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.2197290961E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.3900000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -2.9103830457E-11   -2.9103830457E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.3699999999E+08   -1.3699999999E+08   -1.3699999999E+08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.3900000000E-04    -3.6001390684E-04   -3.6001441443E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009394410E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9964005089E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9964005038E-01    9.9999999988E-04    -9.9999999991E-04   -9.9999999991E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7213966455E-04    -2.9999119987E+07   4.7956726401E-04    4.7956726401E-04    0.0000000000E+00    5.7789948898E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4000000000E-01    1.0000000000E-03    9.9978005251E-01    1.0000000000E+00    9.0134359961E+07    1.3700000000E+05    1.3700000000E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.3700000000E+08    1.3700000000E+08    1.3700000000E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4000000000E-04    -3.6001390684E-04   -3.6001441443E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009404419E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9964005089E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9964005038E-01    1.0000000000E-03    9.2056060741E-20    9.2056060741E-20    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7285752626E-04    -3.0136119987E+07   4.8038376059E-04    4.8038376059E-04    0.0000000000E+00    5.7700511359E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.2197290961E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4100000000E-01    1.0000000000E-03    9.9978105511E-01    1.0000000000E+00    8.9996974202E+07    -4.9557535146E+01   -7.2195632511E+02   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.3738575882E+08   -1.3704955754E+08   -1.3772195633E+08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4100000000E-04    -3.6101264869E-04   -3.6101848832E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009414429E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963905251E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963904667E-01    1.0000000001E-03    -9.9874185441E-04   -1.0040738943E-03   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7412641398E-04    -2.9998734230E+07   4.8201790329E-04    4.8201790329E-04    0.0000000000E+00    5.7641190542E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1959331848E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4200000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    0.0000000000E+00    2.9103830457E-11    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    3.8575881390E+05    4.9557535146E+04    7.2195632511E+05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4200000000E-04    -3.6151389936E-04   -3.6151442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009424438E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963855144E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963855092E-01    9.9999999994E-04    -5.0125066904E-04   -4.9593358230E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7511864974E-04    -2.9999119987E+07   4.8324149862E-04    4.8324149862E-04    0.0000000000E+00    4.9199382007E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4300000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -3.3469405025E-10   -3.3469405025E-10   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -3.3469405025E-07   -3.6379788071E-07   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4300000000E-04    -3.6201389936E-04   -3.6201442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009434448E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963805162E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963805110E-01    9.9999999996E-04    -4.9999999997E-04   -4.9999999997E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7611167667E-04    -2.9999119987E+07   4.8446624350E-04    4.8446624350E-04    0.0000000000E+00    5.7641147084E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4400000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    1.4551915228E-11    1.4551915228E-11    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.4901161194E-05   3.4924596548E-07    3.4924596548E-07    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4400000000E-04    -3.6251389936E-04   -3.6251442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009444457E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963755180E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963755128E-01    9.9999999995E-04    -4.9999999997E-04   -4.9999999997E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7710471945E-04    -2.9999119987E+07   4.8569098837E-04    4.8569098837E-04    0.0000000000E+00    4.9249228876E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4500000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -1.0404619388E-09   -1.0404619388E-09   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.0550138541E-06   -1.0550138541E-06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4500000000E-04    -3.6301389936E-04   -3.6301442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009454467E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963705198E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963705146E-01    9.9999999990E-04    -5.0000000000E-04   -5.0000000000E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7809777802E-04    -2.9999119987E+07   4.8691573324E-04    4.8691573324E-04    0.0000000000E+00    5.7714809197E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4600000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -2.7939677238E-09   -2.7939677238E-09   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.7535057850E-06   -1.7535057850E-06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4600000000E-04    -3.6351389936E-04   -3.6351442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009464476E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963655216E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963655164E-01    1.0000000000E-03    -5.0000000008E-04   -5.0000000008E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7909085232E-04    -2.9999119987E+07   4.8814047811E-04    4.8814047811E-04    0.0000000000E+00    5.7747011926E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4700000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -4.7366484068E-09   -4.7366484068E-09   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.9426806830E-06   -1.9426806830E-06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4700000000E-04    -3.6401389936E-04   -3.6401442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009474485E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963605235E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963605182E-01    1.0000000001E-03    -5.0000000007E-04   -5.0000000007E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8008394231E-04    -2.9999119987E+07   4.8936522298E-04    4.8936522298E-04    0.0000000000E+00    4.9182607036E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4800000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -1.0928488337E-08   -1.0928488337E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.4901161194E-05    -6.1918399297E-06   -6.1918399297E-06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4800000000E-04    -3.6451389936E-04   -3.6451442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009484495E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963555253E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963555201E-01    1.0000000000E-03    -5.0000000011E-04   -5.0000000011E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8107704794E-04    -2.9999119987E+07   4.9058996785E-04    4.9058996785E-04    0.0000000000E+00    5.7754312950E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4900000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -2.1827872843E-11   -2.1827872843E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -1.4901161194E-05   1.0906660464E-05    1.0906660464E-05    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4900000000E-04    -3.6501389936E-04   -3.6501442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009494504E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963505271E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963505219E-01    1.0000000001E-03    -4.9999999993E-04   -4.9999999993E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8207016914E-04    -2.9999119987E+07   4.9181471272E-04    4.9181471272E-04    0.0000000000E+00    5.7659182350E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.5000000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -3.4051481634E-09   -3.4051481634E-09   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    -3.3833202906E-06   -3.3833202906E-06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.5000000000E-04    -3.6551389936E-04   -3.6551442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009504514E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963455289E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963455237E-01    1.0000000001E-03    -5.0000000004E-04   -5.0000000004E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8306330586E-04    -2.9999119987E+07   4.9303945760E-04    4.9303945760E-04    0.0000000000E+00    5.7712679732E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.5100000000E-01    1.0000000000E-03    9.9978105229E-01    1.0000000000E+00    8.9997359961E+07    -2.9103830457E-10   -2.9103830457E-10   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    3.1141098589E-06    3.1141098589E-06    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.5100000000E-04    -3.6601389936E-04   -3.6601442190E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0009514523E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963405308E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9963405255E-01    9.9999999985E-04    -4.9999999993E-04   -4.9999999993E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8405645806E-04    -2.9999119987E+07   4.9426420247E-04    4.9426420247E-04    0.0000000000E+00    5.7788297476E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    7.3482536701E+07    5.1960000000E+07    1.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
